team,season,season_outcome,lottery_status,lottery_pick_count
CLE,2009-10,made,not_lottery,0
CLE,2008-09,made,not_lottery,0
CLE,2007-08,made,not_lottery,0
CLE,2006-07,made,not_lottery,0
CLE,2005-06,made,not_lottery,0
CLE,2004-05,missed,picks,0
CLE,2003-04,missed,picks,1
CLE,2002-03,missed,picks,1
CLE,2001-02,missed,picks,1
CLE,2000-01,missed,picks,1
CLE,1999-00,missed,picks,1
CLE,1998-99,missed,picks,2
CLE,1997-98,made,not_lottery,0
CLE,1996-97,missed,picks,1
CLE,1995-96,made,not_lottery,0
CLE,1994-95,made,not_lottery,0
CLE,1993-94,made,not_lottery,0
CLE,1992-93,made,not_lottery,0
CLE,1991-92,made,not_lottery,0
CLE,1990-91,missed,picks,1
CLE,1989-90,made,not_lottery,0
CLE,1988-89,made,not_lottery,0
CLE,1987-88,made,not_lottery,0
CLE,1986-87,missed,picks,1
CLE,1985-86,missed,picks,1
CLE,1984-85,made,not_lottery,0
CLE,1983-84,missed,picks,0
DET,2022-23,missed,picks,1
DET,2021-22,missed,picks,1
DET,2020-21,missed,picks,1
DET,2019-20,missed,picks,1
DET,2018-19,made,not_lottery,0
DET,2017-18,missed,picks,0
DET,2016-17,missed,picks,1
DET,2015-16,made,not_lottery,0
DET,2014-15,missed,picks,1
DET,2013-14,missed,picks,0
DET,2012-13,missed,picks,1
DET,2011-12,missed,picks,1
DET,2010-11,missed,picks,1
DET,2009-10,missed,picks,1
DET,2008-09,made,not_lottery,0
DET,2007-08,made,not_lottery,0
DET,2006-07,made,not_lottery,0
DET,2005-06,made,not_lottery,0
DET,2004-05,made,not_lottery,0
DET,2003-04,made,not_lottery,0
DET,2002-03,made,not_lottery,0
DET,2001-02,made,not_lottery,0
DET,2000-01,missed,picks,1
DET,1999-00,made,not_lottery,0
DET,1998-99,made,not_lottery,
DET,1997-98,missed,picks,1
DET,1996-97,made,not_lottery,0
DET,1995-96,made,not_lottery,0
DET,1994-95,missed,picks,0
DET,1993-94,missed,picks,1
DET,1992-93,missed,picks,1
DET,1991-92,made,not_lottery,0
DET,1990-91,made,not_lottery,0
DET,1989-90,made,not_lottery,0
DET,1988-89,made,not_lottery,0
DET,1987-88,made,not_lottery,0
DET,1986-87,made,not_lottery,0
DET,1985-86,made,not_lottery,0
DET,1984-85,made,not_lottery,0
DET,1983-84,made,not_lottery,0
IND,2022-23,missed,picks,1
IND,2021-22,missed,picks,1
IND,2020-21,missed,picks,1
IND,2019-20,made,not_lottery,0
IND,2018-19,made,not_lottery,0
IND,2017-18,made,not_lottery,0
IND,2016-17,made,not_lottery,0
IND,2015-16,made,not_lottery,0
IND,2014-15,missed,picks,1
IND,2013-14,made,not_lottery,0
IND,2012-13,made,not_lottery,0
IND,2011-12,made,not_lottery,0
IND,2010-11,made,not_lottery,0
IND,2009-10,missed,picks,1
IND,2008-09,missed,picks,1
IND,2007-08,missed,picks,1
IND,2006-07,missed,picks,0
IND,2005-06,made,not_lottery,0
IND,2004-05,made,not_lottery,0
IND,2003-04,made,not_lottery,0
IND,2002-03,made,not_lottery,0
IND,2001-02,made,not_lottery,0
IND,2000-01,made,not_lottery,0
IND,1999-00,made,not_lottery,0
IND,1998-99,made,not_lottery,0
IND,1997-98,made,not_lottery,0
IND,1996-97,missed,picks,1
IND,1995-96,made,not_lottery,0
IND,1994-95,made,not_lottery,0
IND,1993-94,made,not_lottery,0
IND,1992-93,made,not_lottery,0
IND,1991-92,made,not_lottery,0
IND,1990-91,made,not_lottery,0
IND,1989-90,made,not_lottery,0
IND,1988-89,missed,picks,1
IND,1987-88,missed,picks,1
IND,1986-87,made,not_lottery,0
IND,1985-86,missed,picks,1
IND,1984-85,missed,picks,1
IND,1983-84,missed,picks,0
MIA,2022-23,made,not_lottery,0
MIA,2021-22,made,not_lottery,0
MIA,2020-21,made,not_lottery,0
MIA,2019-20,made,not_lottery,0
MIA,2018-19,missed,picks,1
MIA,2017-18,made,not_lottery,0
MIA,2016-17,missed,picks,1
MIA,2015-16,made,not_lottery,0
MIA,2014-15,missed,picks,1
MIA,2013-14,made,not_lottery,0
MIA,2012-13,made,not_lottery,0
MIA,2011-12,made,not_lottery,0
MIA,2010-11,made,not_lottery,0
MIA,2009-10,made,not_lottery,0
MIA,2008-09,made,not_lottery,0
MIA,2007-08,missed,picks,1
MIA,2006-07,made,not_lottery,0
MIA,2005-06,made,not_lottery,0
MIA,2004-05,made,not_lottery,0
MIA,2003-04,made,not_lottery,0
MIA,2002-03,missed,picks,1
MIA,2001-02,missed,picks,1
MIA,2000-01,made,not_lottery,0
MIA,1999-00,made,not_lottery,0
MIA,1998-99,made,not_lottery,0
MIA,1997-98,made,not_lottery,0
MIA,1996-97,made,not_lottery,0
MIA,1995-96,made,not_lottery,0
MIA,1994-95,missed,picks,1
MIA,1993-94,made,not_lottery,0
MIA,1992-93,missed,picks,0
MIA,1991-92,made,not_lottery,0
MIA,1990-91,missed,picks,1
MIA,1989-90,missed,picks,0
MIA,1988-89,missed,picks,1
MIL,2022-23,made,not_lottery,0
MIL,2021-22,made,not_lottery,0
MIL,2020-21,made,not_lottery,0
MIL,2019-20,made,not_lottery,0
MIL,2018-19,made,not_lottery,0
MIL,2017-18,made,not_lottery,0
MIL,2016-17,made,not_lottery,0
MIL,2015-16,missed,picks,1
MIL,2014-15,made,not_lottery,0
MIL,2013-14,missed,picks,1
MIL,2012-13,made,not_lottery,0
MIL,2011-12,missed,picks,1
MIL,2010-11,missed,picks,1
MIL,2009-10,made,not_lottery,0
MIL,2008-09,missed,picks,1
MIL,2007-08,missed,picks,1
MIL,2006-07,missed,picks,1
MIL,2005-06,made,not_lottery,0
MIL,2004-05,missed,picks,1
MIL,2003-04,made,not_lottery,0
MIL,2002-03,made,not_lottery,0
MIL,2001-02,missed,picks,1
MIL,2000-01,made,not_lottery,0
MIL,1999-00,made,not_lottery,0
MIL,1998-99,made,not_lottery,0
MIL,1997-98,missed,picks,1
MIL,1996-97,missed,picks,1
MIL,1995-96,missed,picks,1
MIL,1994-95,missed,picks,1
MIL,1993-94,missed,picks,1
MIL,1992-93,missed,picks,1
MIL,1991-92,missed,picks,1
MIL,1990-91,made,not_lottery,0
MIL,1989-90,made,not_lottery,0
MIL,1988-89,made,not_lottery,0
MIL,1987-88,made,not_lottery,0
MIL,1986-87,made,not_lottery,0
MIL,1985-86,made,not_lottery,0
MIL,1984-85,made,not_lottery,0
MIL,1983-84,made,not_lottery,0
NYK,2022-23,made,not_lottery,0
NYK,2021-22,missed,picks,1
NYK,2020-21,made,not_lottery,0
NYK,2019-20,missed,picks,1
NYK,2018-19,missed,picks,1
NYK,2017-18,missed,picks,1
NYK,2016-17,missed,picks,1
NYK,2015-16,missed,picks,0
NYK,2014-15,missed,picks,1
NYK,2013-14,missed,picks,0
NYK,2012-13,made,not_lottery,0
NYK,2011-12,made,not_lottery,0
NYK,2010-11,made,not_lottery,0
NYK,2009-10,missed,picks,0
NYK,2008-09,missed,picks,1
NYK,2007-08,missed,picks,1
NYK,2006-07,missed,picks,0
NYK,2005-06,missed,picks,0
NYK,2004-05,missed,picks,1
NYK,2003-04,made,not_lottery,0
NYK,2002-03,missed,picks,1
NYK,2001-02,missed,picks,1
NYK,2000-01,made,not_lottery,0
NYK,1999-00,made,not_lottery,0
NYK,1998-99,made,not_lottery,0
NYK,1997-98,made,not_lottery,0
NYK,1996-97,made,not_lottery,0
NYK,1995-96,made,not_lottery,0
NYK,1994-95,made,not_lottery,0
NYK,1993-94,made,not_lottery,0
NYK,1992-93,made,not_lottery,0
NYK,1991-92,made,not_lottery,0
NYK,1990-91,made,not_lottery,0
NYK,1989-90,made,not_lottery,0
NYK,1988-89,made,not_lottery,0
NYK,1987-88,made,not_lottery,0
NYK,1986-87,missed,picks,0
NYK,1985-86,missed,picks,1
NYK,1984-85,missed,picks,1
NYK,1983-84,made,not_lottery,0
ORL,2022-23,missed,picks,2
ORL,2021-22,missed,picks,1
ORL,2020-21,missed,picks,2
ORL,2019-20,made,not_lottery,0
ORL,2018-19,made,not_lottery,0
ORL,2017-18,missed,picks,1
ORL,2016-17,missed,picks,1
ORL,2015-16,missed,picks,1
ORL,2014-15,missed,picks,1
ORL,2013-14,missed,picks,2
ORL,2012-13,missed,picks,1
ORL,2011-12,made,not_lottery,0
ORL,2010-11,made,not_lottery,0
ORL,2009-10,made,not_lottery,0
ORL,2008-09,made,not_lottery,0
ORL,2007-08,made,not_lottery,0
ORL,2006-07,made,not_lottery,0
ORL,2005-06,missed,picks,1
ORL,2004-05,missed,picks,1
ORL,2003-04,missed,picks,1
ORL,2002-03,made,not_lottery,0
ORL,2001-02,made,not_lottery,0
ORL,2000-01,made,not_lottery,0
ORL,1999-00,missed,picks,3
ORL,1998-99,made,not_lottery,0
ORL,1997-98,missed,picks,2
ORL,1996-97,made,not_lottery,0
ORL,1995-96,made,not_lottery,0
ORL,1994-95,made,not_lottery,0
ORL,1993-94,made,not_lottery,0
ORL,1992-93,missed,picks,1
ORL,1991-92,missed,picks,1
ORL,1990-91,missed,picks,1
ORL,1989-90,missed,picks,1
PHI,2022-23,made,not_lottery,0
PHI,2021-22,made,not_lottery,0
PHI,2020-21,made,not_lottery,0
PHI,2019-20,made,not_lottery,0
PHI,2018-19,made,not_lottery,0
PHI,2017-18,made,not_lottery,0
PHI,2016-17,missed,picks,1
PHI,2015-16,missed,picks,1
PHI,2014-15,missed,picks,1
PHI,2013-14,missed,picks,2
PHI,2012-13,missed,picks,1
PHI,2011-12,made,not_lottery,0
PHI,2010-11,made,not_lottery,0
PHI,2009-10,missed,picks,1
PHI,2008-09,made,not_lottery,0
PHI,2007-08,made,not_lottery,0
PHI,2006-07,missed,picks,1
PHI,2005-06,missed,picks,1
PHI,2004-05,made,not_lottery,0
PHI,2003-04,missed,picks,1
PHI,2002-03,made,not_lottery,0
PHI,2001-02,made,not_lottery,0
PHI,2000-01,made,not_lottery,0
PHI,1999-00,made,not_lottery,0
PHI,1998-99,made,not_lottery,0
PHI,1997-98,missed,picks,1
PHI,1996-97,missed,picks,1
PHI,1995-96,missed,picks,1
PHI,1994-95,missed,picks,1
PHI,1993-94,missed,picks,1
PHI,1992-93,missed,picks,1
PHI,1991-92,missed,picks,1
PHI,1990-91,made,not_lottery,0
PHI,1989-90,made,not_lottery,0
PHI,1988-89,made,not_lottery,0
PHI,1987-88,missed,picks,1
PHI,1986-87,made,not_lottery,0
PHI,1985-86,made,not_lottery,0
PHI,1984-85,made,not_lottery,0
PHI,1983-84,made,not_lottery,0
TOR,2022-23,missed,picks,1
TOR,2021-22,made,not_lottery,0
TOR,2020-21,missed,picks,1
TOR,2019-20,made,not_lottery,0
TOR,2018-19,made,not_lottery,0
TOR,2017-18,made,not_lottery,0
TOR,2016-17,made,not_lottery,0
TOR,2015-16,made,not_lottery,0
TOR,2014-15,made,not_lottery,0
TOR,2013-14,made,not_lottery,0
TOR,2012-13,missed,picks,0
TOR,2011-12,missed,picks,1
TOR,2010-11,missed,picks,1
TOR,2009-10,missed,picks,1
TOR,2008-09,missed,picks,1
TOR,2007-08,made,not_lottery,0
TOR,2006-07,made,not_lottery,0
TOR,2005-06,missed,picks,1
TOR,2004-05,missed,picks,1
TOR,2003-04,missed,picks,1
TOR,2002-03,missed,picks,1
TOR,2001-02,made,not_lottery,0
TOR,2000-01,made,not_lottery,0
TOR,1999-00,made,not_lottery,0
TOR,1998-99,missed,picks,2
TOR,1997-98,missed,picks,1
TOR,1996-97,missed,picks,1
TOR,1995-96,missed,picks,1
WAS,2022-23,missed,picks,1
WAS,2021-22,missed,picks,1
WAS,2020-21,made,not_lottery,0
WAS,2019-20,missed,picks,1
WAS,2018-19,missed,picks,1
WAS,2017-18,made,not_lottery,0
WAS,2016-17,made,not_lottery,0
WAS,2015-16,missed,picks,0
WAS,2014-15,made,not_lottery,0
WAS,2013-14,made,not_lottery,0
WAS,2012-13,missed,picks,1
WAS,2011-12,missed,picks,1
WAS,2010-11,missed,picks,1
WAS,2009-10,missed,picks,1
WAS,2008-09,missed,picks,0
WAS,2007-08,made,not_lottery,0
WAS,2006-07,made,not_lottery,0
WAS,2005-06,made,not_lottery,0
WAS,2004-05,made,not_lottery,0
WAS,2003-04,missed,picks,1
WAS,2002-03,missed,picks,1
WAS,2001-02,missed,picks,1
WAS,2000-01,missed,picks,1
WAS,1999-00,missed,picks,0
WAS,1998-99,missed,picks,1
WAS,1997-98,missed,picks,0
WAS,1996-97,made,not_lottery,0
WAS,1995-96,missed,picks,0
WAS,1994-95,missed,picks,1
WAS,1993-94,missed,picks,1
WAS,1992-93,missed,picks,1
WAS,1991-92,missed,picks,1
WAS,1990-91,missed,picks,1
WAS,1989-90,missed,picks,0
WAS,1988-89,missed,picks,1
WAS,1987-88,made,not_lottery,0
WAS,1986-87,made,not_lottery,0
WAS,1985-86,made,not_lottery,0
WAS,1984-85,made,not_lottery,0
WAS,1983-84,made,not_lottery,0
